Warehouse,Date,Hour,Requirement
Islamabad EW6,"May 16, 2022",9,2
Islamabad EW7,"May 16, 2022",9,2
Islamabad EW8,"May 16, 2022",9,2
Islamabad EW9,"May 16, 2022",9,1
Karachi EW1,"May 16, 2022",9,2
Karachi EW10,"May 16, 2022",9,2
Karachi EW11,"May 16, 2022",9,1
Karachi EW12,"May 16, 2022",9,2
Karachi EW13,"May 16, 2022",9,3
Karachi EW14,"May 16, 2022",9,2
Karachi EW15,"May 16, 2022",9,1
Karachi EW16,"May 16, 2022",9,2
Karachi EW18,"May 16, 2022",9,2
Karachi EW2,"May 16, 2022",9,2
Karachi EW3,"May 16, 2022",9,3
Karachi EW4,"May 16, 2022",9,2
Karachi EW5,"May 16, 2022",9,2
Karachi EW6,"May 16, 2022",9,2
Karachi EW7,"May 16, 2022",9,4
Karachi EW8,"May 16, 2022",9,2
Karachi EW9,"May 16, 2022",9,2
Lahore EW1,"May 16, 2022",9,1
Lahore EW10,"May 16, 2022",9,1
Lahore EW11,"May 16, 2022",9,2
Lahore EW12,"May 16, 2022",9,1
Lahore EW13,"May 16, 2022",9,2
Lahore EW14,"May 16, 2022",9,2
Lahore EW15,"May 16, 2022",9,2
Lahore EW16,"May 16, 2022",9,2
Lahore EW17,"May 16, 2022",9,1
Lahore EW18,"May 16, 2022",9,2
Lahore EW19,"May 16, 2022",9,2
Lahore EW2,"May 16, 2022",9,3
Lahore EW21,"May 16, 2022",9,1
Lahore EW22,"May 16, 2022",9,1
Lahore EW23,"May 16, 2022",9,1
Lahore EW3,"May 16, 2022",9,2
Lahore EW4,"May 16, 2022",9,3
Lahore EW5,"May 16, 2022",9,1
Lahore EW6,"May 16, 2022",9,1
Lahore EW8,"May 16, 2022",9,2
Lahore EW9,"May 16, 2022",9,1
Lahore Mini EW-2,"May 16, 2022",9,2
Peshawar EW1,"May 16, 2022",9,2
Peshawar EW2,"May 16, 2022",9,2
Sialkot EW1,"May 16, 2022",9,2
Sialkot EW2,"May 16, 2022",9,1
Faisalabad EW1,"May 16, 2022",10,2
Faisalabad EW2,"May 16, 2022",10,3
Faisalabad EW3 ,"May 16, 2022",10,2
Faisalabad EW4,"May 16, 2022",10,2
Faisalabad EW5,"May 16, 2022",10,3
Gujranwala EW1,"May 16, 2022",10,2
Gujranwala EW2,"May 16, 2022",10,2
Gujranwala EW3,"May 16, 2022",10,2
Hyderabad EW1,"May 16, 2022",10,1
Hyderabad EW2,"May 16, 2022",10,2
Islamabad EW10,"May 16, 2022",10,3
Islamabad EW11,"May 16, 2022",10,3
Islamabad EW12,"May 16, 2022",10,2
Islamabad EW13,"May 16, 2022",10,2
Islamabad EW14,"May 16, 2022",10,3
Islamabad EW15,"May 16, 2022",10,1
Islamabad EW16,"May 16, 2022",10,1
Islamabad EW17,"May 16, 2022",10,3
Islamabad EW2,"May 16, 2022",10,3
Islamabad EW3,"May 16, 2022",10,3
Islamabad EW4,"May 16, 2022",10,4
Islamabad EW5,"May 16, 2022",10,2
Islamabad EW6,"May 16, 2022",10,2
Islamabad EW7,"May 16, 2022",10,2
Islamabad EW8,"May 16, 2022",10,2
Islamabad EW9,"May 16, 2022",10,1
Karachi EW1,"May 16, 2022",10,4
Karachi EW10,"May 16, 2022",10,3
Karachi EW11,"May 16, 2022",10,2
Karachi EW12,"May 16, 2022",10,4
Karachi EW13,"May 16, 2022",10,4
Karachi EW14,"May 16, 2022",10,3
Karachi EW15,"May 16, 2022",10,2
Karachi EW16,"May 16, 2022",10,3
Karachi EW18,"May 16, 2022",10,4
Karachi EW2,"May 16, 2022",10,4
Karachi EW3,"May 16, 2022",10,4
Karachi EW4,"May 16, 2022",10,2
Karachi EW5,"May 16, 2022",10,3
Karachi EW6,"May 16, 2022",10,3
Karachi EW7,"May 16, 2022",10,3
Karachi EW8,"May 16, 2022",10,4
Karachi EW9,"May 16, 2022",10,3
Lahore EW1,"May 16, 2022",10,2
Lahore EW10,"May 16, 2022",10,2
Lahore EW11,"May 16, 2022",10,3
Lahore EW12,"May 16, 2022",10,2
Lahore EW13,"May 16, 2022",10,2
Lahore EW14,"May 16, 2022",10,2
Lahore EW15,"May 16, 2022",10,3
Lahore EW16,"May 16, 2022",10,3
Lahore EW17,"May 16, 2022",10,1
Lahore EW18,"May 16, 2022",10,2
Lahore EW19,"May 16, 2022",10,2
Lahore EW2,"May 16, 2022",10,3
Lahore EW21,"May 16, 2022",10,2
Lahore EW22,"May 16, 2022",10,1
Lahore EW23,"May 16, 2022",10,1
Lahore EW3,"May 16, 2022",10,4
Lahore EW4,"May 16, 2022",10,3
Lahore EW5,"May 16, 2022",10,1
Lahore EW6,"May 16, 2022",10,2
Lahore EW8,"May 16, 2022",10,3
Lahore EW9,"May 16, 2022",10,2
Lahore Mini EW-2,"May 16, 2022",10,2
Peshawar EW1,"May 16, 2022",10,3
Peshawar EW2,"May 16, 2022",10,2
Sialkot EW1,"May 16, 2022",10,3
Sialkot EW2,"May 16, 2022",10,2
Faisalabad EW1,"May 16, 2022",11,2
Faisalabad EW2,"May 16, 2022",11,2
Faisalabad EW3 ,"May 16, 2022",11,2
Faisalabad EW4,"May 16, 2022",11,1
Faisalabad EW5,"May 16, 2022",11,3
Gujranwala EW1,"May 16, 2022",11,2
Gujranwala EW2,"May 16, 2022",11,3
Gujranwala EW3,"May 16, 2022",11,3
Hyderabad EW1,"May 16, 2022",11,2
Hyderabad EW2,"May 16, 2022",11,2
Islamabad EW10,"May 16, 2022",11,3
Islamabad EW11,"May 16, 2022",11,4
Islamabad EW12,"May 16, 2022",11,3
Islamabad EW13,"May 16, 2022",11,3
Islamabad EW14,"May 16, 2022",11,2
Islamabad EW15,"May 16, 2022",11,1
Islamabad EW16,"May 16, 2022",11,2
Islamabad EW17,"May 16, 2022",11,3
Islamabad EW2,"May 16, 2022",11,4
Islamabad EW3,"May 16, 2022",11,3
Islamabad EW4,"May 16, 2022",11,6
Islamabad EW5,"May 16, 2022",11,2
Islamabad EW6,"May 16, 2022",11,3
Islamabad EW7,"May 16, 2022",11,3
Islamabad EW8,"May 16, 2022",11,3
Islamabad EW9,"May 16, 2022",11,1
Karachi EW1,"May 16, 2022",11,4
Karachi EW10,"May 16, 2022",11,4
Karachi EW11,"May 16, 2022",11,2
Karachi EW12,"May 16, 2022",11,6
Karachi EW13,"May 16, 2022",11,5
Karachi EW14,"May 16, 2022",11,4
Karachi EW15,"May 16, 2022",11,2
Karachi EW16,"May 16, 2022",11,3
Karachi EW18,"May 16, 2022",11,4
Karachi EW2,"May 16, 2022",11,5
Karachi EW3,"May 16, 2022",11,7
Karachi EW4,"May 16, 2022",11,4
Karachi EW5,"May 16, 2022",11,4
Karachi EW6,"May 16, 2022",11,4
Karachi EW7,"May 16, 2022",11,4
Karachi EW8,"May 16, 2022",11,5
Karachi EW9,"May 16, 2022",11,4
Lahore EW1,"May 16, 2022",11,2
Lahore EW10,"May 16, 2022",11,3
Lahore EW11,"May 16, 2022",11,3
Lahore EW12,"May 16, 2022",11,2
Lahore EW13,"May 16, 2022",11,2
Lahore EW14,"May 16, 2022",11,2
Lahore EW15,"May 16, 2022",11,3
Lahore EW16,"May 16, 2022",11,3
Lahore EW17,"May 16, 2022",11,2
Lahore EW18,"May 16, 2022",11,3
Lahore EW19,"May 16, 2022",11,2
Lahore EW2,"May 16, 2022",11,6
Lahore EW21,"May 16, 2022",11,2
Lahore EW22,"May 16, 2022",11,2
Lahore EW23,"May 16, 2022",11,1
Lahore EW3,"May 16, 2022",11,3
Lahore EW4,"May 16, 2022",11,3
Lahore EW5,"May 16, 2022",11,2
Lahore EW6,"May 16, 2022",11,3
Lahore EW8,"May 16, 2022",11,3
Lahore EW9,"May 16, 2022",11,2
Lahore Mini EW-2,"May 16, 2022",11,3
Peshawar EW1,"May 16, 2022",11,3
Peshawar EW2,"May 16, 2022",11,3
Sialkot EW1,"May 16, 2022",11,4
Sialkot EW2,"May 16, 2022",11,3
Faisalabad EW1,"May 16, 2022",12,2
Faisalabad EW2,"May 16, 2022",12,2
Faisalabad EW3 ,"May 16, 2022",12,1
Faisalabad EW4,"May 16, 2022",12,1
Faisalabad EW5,"May 16, 2022",12,2
Gujranwala EW1,"May 16, 2022",12,3
Gujranwala EW2,"May 16, 2022",12,3
Gujranwala EW3,"May 16, 2022",12,3
Hyderabad EW1,"May 16, 2022",12,2
Hyderabad EW2,"May 16, 2022",12,2
Islamabad EW10,"May 16, 2022",12,3
Islamabad EW11,"May 16, 2022",12,4
Islamabad EW12,"May 16, 2022",12,2
Islamabad EW13,"May 16, 2022",12,3
Islamabad EW14,"May 16, 2022",12,3
Islamabad EW15,"May 16, 2022",12,1
Islamabad EW16,"May 16, 2022",12,2
Islamabad EW17,"May 16, 2022",12,4
Islamabad EW2,"May 16, 2022",12,4
Islamabad EW3,"May 16, 2022",12,3
Islamabad EW4,"May 16, 2022",12,5
Islamabad EW5,"May 16, 2022",12,2
Islamabad EW6,"May 16, 2022",12,4
Islamabad EW7,"May 16, 2022",12,5
Islamabad EW8,"May 16, 2022",12,3
Islamabad EW9,"May 16, 2022",12,2
Karachi EW1,"May 16, 2022",12,5
Karachi EW10,"May 16, 2022",12,4
Karachi EW11,"May 16, 2022",12,3
Karachi EW12,"May 16, 2022",12,6
Karachi EW13,"May 16, 2022",12,6
Karachi EW14,"May 16, 2022",12,6
Karachi EW15,"May 16, 2022",12,3
Karachi EW16,"May 16, 2022",12,4
Karachi EW18,"May 16, 2022",12,5
Karachi EW2,"May 16, 2022",12,4
Karachi EW3,"May 16, 2022",12,9
Karachi EW4,"May 16, 2022",12,5
Karachi EW5,"May 16, 2022",12,4
Karachi EW6,"May 16, 2022",12,5
Karachi EW7,"May 16, 2022",12,5
Karachi EW8,"May 16, 2022",12,5
Karachi EW9,"May 16, 2022",12,5
Lahore EW1,"May 16, 2022",12,1
Lahore EW10,"May 16, 2022",12,3
Lahore EW11,"May 16, 2022",12,3
Lahore EW12,"May 16, 2022",12,2
Lahore EW13,"May 16, 2022",12,2
Lahore EW14,"May 16, 2022",12,2
Lahore EW15,"May 16, 2022",12,3
Lahore EW16,"May 16, 2022",12,3
Lahore EW17,"May 16, 2022",12,2
Lahore EW18,"May 16, 2022",12,3
Lahore EW19,"May 16, 2022",12,2
Lahore EW2,"May 16, 2022",12,6
Lahore EW21,"May 16, 2022",12,4
Lahore EW22,"May 16, 2022",12,2
Lahore EW23,"May 16, 2022",12,2
Lahore EW3,"May 16, 2022",12,4
Lahore EW4,"May 16, 2022",12,4
Lahore EW5,"May 16, 2022",12,2
Lahore EW6,"May 16, 2022",12,4
Lahore EW8,"May 16, 2022",12,3
Lahore EW9,"May 16, 2022",12,2
Lahore Mini EW-2,"May 16, 2022",12,2
Peshawar EW1,"May 16, 2022",12,4
Peshawar EW2,"May 16, 2022",12,3
Sialkot EW1,"May 16, 2022",12,4
Sialkot EW2,"May 16, 2022",12,3
Faisalabad EW1,"May 16, 2022",13,2
Faisalabad EW2,"May 16, 2022",13,2
Faisalabad EW3 ,"May 16, 2022",13,1
Faisalabad EW4,"May 16, 2022",13,2
Faisalabad EW5,"May 16, 2022",13,3
Gujranwala EW1,"May 16, 2022",13,2
Gujranwala EW2,"May 16, 2022",13,3
Gujranwala EW3,"May 16, 2022",13,3
Hyderabad EW1,"May 16, 2022",13,2
Hyderabad EW2,"May 16, 2022",13,2
Islamabad EW10,"May 16, 2022",13,3
Islamabad EW11,"May 16, 2022",13,4
Islamabad EW12,"May 16, 2022",13,2
Islamabad EW13,"May 16, 2022",13,3
Islamabad EW14,"May 16, 2022",13,4
Islamabad EW15,"May 16, 2022",13,1
Islamabad EW16,"May 16, 2022",13,2
Islamabad EW17,"May 16, 2022",13,4
Islamabad EW2,"May 16, 2022",13,4
Islamabad EW3,"May 16, 2022",13,3
Islamabad EW4,"May 16, 2022",13,4
Islamabad EW5,"May 16, 2022",13,2
Islamabad EW6,"May 16, 2022",13,4
Islamabad EW7,"May 16, 2022",13,4
Islamabad EW8,"May 16, 2022",13,3
Islamabad EW9,"May 16, 2022",13,2
Karachi EW1,"May 16, 2022",13,4
Karachi EW10,"May 16, 2022",13,4
Karachi EW11,"May 16, 2022",13,4
Karachi EW12,"May 16, 2022",13,4
Karachi EW13,"May 16, 2022",13,6
Karachi EW14,"May 16, 2022",13,6
Karachi EW15,"May 16, 2022",13,3
Karachi EW16,"May 16, 2022",13,4
Karachi EW18,"May 16, 2022",13,6
Karachi EW2,"May 16, 2022",13,4
Karachi EW3,"May 16, 2022",13,8
Karachi EW4,"May 16, 2022",13,6
Karachi EW5,"May 16, 2022",13,5
Karachi EW6,"May 16, 2022",13,5
Karachi EW7,"May 16, 2022",13,5
Karachi EW8,"May 16, 2022",13,5
Karachi EW9,"May 16, 2022",13,5
Lahore EW1,"May 16, 2022",13,2
Lahore EW10,"May 16, 2022",13,3
Lahore EW11,"May 16, 2022",13,3
Lahore EW12,"May 16, 2022",13,2
Lahore EW13,"May 16, 2022",13,3
Lahore EW14,"May 16, 2022",13,2
Lahore EW15,"May 16, 2022",13,3
Lahore EW16,"May 16, 2022",13,3
Lahore EW17,"May 16, 2022",13,2
Lahore EW18,"May 16, 2022",13,2
Lahore EW19,"May 16, 2022",13,2
Lahore EW2,"May 16, 2022",13,5
Lahore EW21,"May 16, 2022",13,3
Lahore EW22,"May 16, 2022",13,2
Lahore EW23,"May 16, 2022",13,2
Lahore EW3,"May 16, 2022",13,3
Lahore EW4,"May 16, 2022",13,5
Lahore EW5,"May 16, 2022",13,2
Lahore EW6,"May 16, 2022",13,3
Lahore EW8,"May 16, 2022",13,3
Lahore EW9,"May 16, 2022",13,2
Lahore Mini EW-2,"May 16, 2022",13,3
Peshawar EW1,"May 16, 2022",13,3
Peshawar EW2,"May 16, 2022",13,3
Sialkot EW1,"May 16, 2022",13,3
Sialkot EW2,"May 16, 2022",13,3
Faisalabad EW1,"May 16, 2022",14,2
Faisalabad EW2,"May 16, 2022",14,2
Faisalabad EW3 ,"May 16, 2022",14,1
Faisalabad EW4,"May 16, 2022",14,2
Faisalabad EW5,"May 16, 2022",14,4
Gujranwala EW1,"May 16, 2022",14,2
Gujranwala EW2,"May 16, 2022",14,2
Gujranwala EW3,"May 16, 2022",14,3
Hyderabad EW1,"May 16, 2022",14,2
Hyderabad EW2,"May 16, 2022",14,3
Islamabad EW10,"May 16, 2022",14,3
Islamabad EW11,"May 16, 2022",14,4
Islamabad EW12,"May 16, 2022",14,2
Islamabad EW13,"May 16, 2022",14,3
Islamabad EW14,"May 16, 2022",14,3
Islamabad EW15,"May 16, 2022",14,1
Islamabad EW16,"May 16, 2022",14,2
Islamabad EW17,"May 16, 2022",14,4
Islamabad EW2,"May 16, 2022",14,3
Islamabad EW3,"May 16, 2022",14,3
Islamabad EW4,"May 16, 2022",14,4
Islamabad EW5,"May 16, 2022",14,3
Islamabad EW6,"May 16, 2022",14,4
Islamabad EW7,"May 16, 2022",14,4
Islamabad EW8,"May 16, 2022",14,3
Islamabad EW9,"May 16, 2022",14,2
Karachi EW1,"May 16, 2022",14,5
Karachi EW10,"May 16, 2022",14,4
Karachi EW11,"May 16, 2022",14,2
Karachi EW12,"May 16, 2022",14,5
Karachi EW13,"May 16, 2022",14,6
Karachi EW14,"May 16, 2022",14,5
Karachi EW15,"May 16, 2022",14,2
Karachi EW16,"May 16, 2022",14,4
Karachi EW18,"May 16, 2022",14,6
Karachi EW2,"May 16, 2022",14,4
Karachi EW3,"May 16, 2022",14,8
Karachi EW4,"May 16, 2022",14,5
Karachi EW5,"May 16, 2022",14,4
Karachi EW6,"May 16, 2022",14,5
Karachi EW7,"May 16, 2022",14,5
Karachi EW8,"May 16, 2022",14,5
Karachi EW9,"May 16, 2022",14,5
Lahore EW1,"May 16, 2022",14,2
Lahore EW10,"May 16, 2022",14,3
Lahore EW11,"May 16, 2022",14,3
Lahore EW12,"May 16, 2022",14,2
Lahore EW13,"May 16, 2022",14,3
Lahore EW14,"May 16, 2022",14,2
Lahore EW15,"May 16, 2022",14,3
Lahore EW16,"May 16, 2022",14,2
Lahore EW17,"May 16, 2022",14,2
Lahore EW18,"May 16, 2022",14,3
Lahore EW19,"May 16, 2022",14,2
Lahore EW2,"May 16, 2022",14,4
Lahore EW21,"May 16, 2022",14,3
Lahore EW22,"May 16, 2022",14,2
Lahore EW23,"May 16, 2022",14,2
Lahore EW3,"May 16, 2022",14,4
Lahore EW4,"May 16, 2022",14,4
Lahore EW5,"May 16, 2022",14,3
Lahore EW6,"May 16, 2022",14,3
Lahore EW8,"May 16, 2022",14,3
Lahore EW9,"May 16, 2022",14,3
Lahore Mini EW-2,"May 16, 2022",14,3
Peshawar EW1,"May 16, 2022",14,4
Peshawar EW2,"May 16, 2022",14,2
Sialkot EW1,"May 16, 2022",14,3
Sialkot EW2,"May 16, 2022",14,3
Faisalabad EW1,"May 16, 2022",15,2
Faisalabad EW2,"May 16, 2022",15,3
Faisalabad EW3 ,"May 16, 2022",15,2
Faisalabad EW4,"May 16, 2022",15,2
Faisalabad EW5,"May 16, 2022",15,3
Gujranwala EW1,"May 16, 2022",15,3
Gujranwala EW2,"May 16, 2022",15,2
Gujranwala EW3,"May 16, 2022",15,2
Hyderabad EW1,"May 16, 2022",15,2
Hyderabad EW2,"May 16, 2022",15,2
Islamabad EW10,"May 16, 2022",15,3
Islamabad EW11,"May 16, 2022",15,3
Islamabad EW12,"May 16, 2022",15,2
Islamabad EW13,"May 16, 2022",15,3
Islamabad EW14,"May 16, 2022",15,4
Islamabad EW15,"May 16, 2022",15,1
Islamabad EW16,"May 16, 2022",15,1
Islamabad EW17,"May 16, 2022",15,4
Islamabad EW2,"May 16, 2022",15,3
Islamabad EW3,"May 16, 2022",15,3
Islamabad EW4,"May 16, 2022",15,4
Islamabad EW5,"May 16, 2022",15,3
Islamabad EW6,"May 16, 2022",15,4
Islamabad EW7,"May 16, 2022",15,4
Islamabad EW8,"May 16, 2022",15,3
Islamabad EW9,"May 16, 2022",15,1
Karachi EW1,"May 16, 2022",15,5
Karachi EW10,"May 16, 2022",15,3
Karachi EW11,"May 16, 2022",15,2
Karachi EW12,"May 16, 2022",15,4
Karachi EW13,"May 16, 2022",15,5
Karachi EW14,"May 16, 2022",15,6
Karachi EW15,"May 16, 2022",15,3
Karachi EW16,"May 16, 2022",15,4
Karachi EW18,"May 16, 2022",15,4
Karachi EW2,"May 16, 2022",15,4
Karachi EW3,"May 16, 2022",15,7
Karachi EW4,"May 16, 2022",15,5
Karachi EW5,"May 16, 2022",15,4
Karachi EW6,"May 16, 2022",15,5
Karachi EW7,"May 16, 2022",15,5
Karachi EW8,"May 16, 2022",15,4
Karachi EW9,"May 16, 2022",15,5
Lahore EW1,"May 16, 2022",15,2
Lahore EW10,"May 16, 2022",15,3
Lahore EW11,"May 16, 2022",15,3
Lahore EW12,"May 16, 2022",15,3
Lahore EW13,"May 16, 2022",15,3
Lahore EW14,"May 16, 2022",15,2
Lahore EW15,"May 16, 2022",15,3
Lahore EW16,"May 16, 2022",15,3
Lahore EW17,"May 16, 2022",15,1
Lahore EW18,"May 16, 2022",15,2
Lahore EW19,"May 16, 2022",15,2
Lahore EW2,"May 16, 2022",15,6
Lahore EW21,"May 16, 2022",15,3
Lahore EW22,"May 16, 2022",15,1
Lahore EW23,"May 16, 2022",15,2
Lahore EW3,"May 16, 2022",15,3
Lahore EW4,"May 16, 2022",15,4
Lahore EW5,"May 16, 2022",15,3
Lahore EW6,"May 16, 2022",15,2
Lahore EW8,"May 16, 2022",15,3
Lahore EW9,"May 16, 2022",15,3
Lahore Mini EW-2,"May 16, 2022",15,3
Peshawar EW1,"May 16, 2022",15,4
Peshawar EW2,"May 16, 2022",15,2
Sialkot EW1,"May 16, 2022",15,4
Sialkot EW2,"May 16, 2022",15,3
Faisalabad EW1,"May 16, 2022",16,3
Faisalabad EW2,"May 16, 2022",16,3
Faisalabad EW3 ,"May 16, 2022",16,2
Faisalabad EW4,"May 16, 2022",16,1
Faisalabad EW5,"May 16, 2022",16,4
Gujranwala EW1,"May 16, 2022",16,3
Gujranwala EW2,"May 16, 2022",16,2
Gujranwala EW3,"May 16, 2022",16,2
Hyderabad EW1,"May 16, 2022",16,2
Hyderabad EW2,"May 16, 2022",16,2
Islamabad EW10,"May 16, 2022",16,2
Islamabad EW11,"May 16, 2022",16,3
Islamabad EW12,"May 16, 2022",16,2
Islamabad EW13,"May 16, 2022",16,3
Islamabad EW14,"May 16, 2022",16,3
Islamabad EW15,"May 16, 2022",16,1
Islamabad EW16,"May 16, 2022",16,2
Islamabad EW17,"May 16, 2022",16,3
Islamabad EW2,"May 16, 2022",16,3
Islamabad EW3,"May 16, 2022",16,4
Islamabad EW4,"May 16, 2022",16,4
Islamabad EW5,"May 16, 2022",16,2
Islamabad EW6,"May 16, 2022",16,3
Islamabad EW7,"May 16, 2022",16,3
Islamabad EW8,"May 16, 2022",16,3
Islamabad EW9,"May 16, 2022",16,2
Karachi EW1,"May 16, 2022",16,4
Karachi EW10,"May 16, 2022",16,3
Karachi EW11,"May 16, 2022",16,2
Karachi EW12,"May 16, 2022",16,5
Karachi EW13,"May 16, 2022",16,5
Karachi EW14,"May 16, 2022",16,6
Karachi EW15,"May 16, 2022",16,3
Karachi EW16,"May 16, 2022",16,4
Karachi EW18,"May 16, 2022",16,4
Karachi EW2,"May 16, 2022",16,4
Karachi EW3,"May 16, 2022",16,8
Karachi EW4,"May 16, 2022",16,5
Karachi EW5,"May 16, 2022",16,4
Karachi EW6,"May 16, 2022",16,5
Karachi EW7,"May 16, 2022",16,4
Karachi EW8,"May 16, 2022",16,4
Karachi EW9,"May 16, 2022",16,5
Lahore EW1,"May 16, 2022",16,2
Lahore EW10,"May 16, 2022",16,3
Lahore EW11,"May 16, 2022",16,3
Lahore EW12,"May 16, 2022",16,3
Lahore EW13,"May 16, 2022",16,4
Lahore EW14,"May 16, 2022",16,2
Lahore EW15,"May 16, 2022",16,2
Lahore EW16,"May 16, 2022",16,3
Lahore EW17,"May 16, 2022",16,2
Lahore EW18,"May 16, 2022",16,2
Lahore EW19,"May 16, 2022",16,2
Lahore EW2,"May 16, 2022",16,5
Lahore EW21,"May 16, 2022",16,4
Lahore EW22,"May 16, 2022",16,1
Lahore EW23,"May 16, 2022",16,1
Lahore EW3,"May 16, 2022",16,3
Lahore EW4,"May 16, 2022",16,4
Lahore EW5,"May 16, 2022",16,2
Lahore EW6,"May 16, 2022",16,3
Lahore EW8,"May 16, 2022",16,3
Lahore EW9,"May 16, 2022",16,2
Lahore Mini EW-2,"May 16, 2022",16,2
Peshawar EW1,"May 16, 2022",16,4
Peshawar EW2,"May 16, 2022",16,2
Sialkot EW1,"May 16, 2022",16,3
Sialkot EW2,"May 16, 2022",16,3
Faisalabad EW1,"May 16, 2022",17,3
Faisalabad EW2,"May 16, 2022",17,2
Faisalabad EW3 ,"May 16, 2022",17,2
Faisalabad EW4,"May 16, 2022",17,1
Faisalabad EW5,"May 16, 2022",17,6
Gujranwala EW1,"May 16, 2022",17,2
Gujranwala EW2,"May 16, 2022",17,2
Gujranwala EW3,"May 16, 2022",17,3
Hyderabad EW1,"May 16, 2022",17,3
Hyderabad EW2,"May 16, 2022",17,2
Islamabad EW10,"May 16, 2022",17,3
Islamabad EW11,"May 16, 2022",17,3
Islamabad EW12,"May 16, 2022",17,2
Islamabad EW13,"May 16, 2022",17,3
Islamabad EW14,"May 16, 2022",17,4
Islamabad EW15,"May 16, 2022",17,2
Islamabad EW16,"May 16, 2022",17,2
Islamabad EW17,"May 16, 2022",17,3
Islamabad EW2,"May 16, 2022",17,3
Islamabad EW3,"May 16, 2022",17,4
Islamabad EW4,"May 16, 2022",17,4
Islamabad EW5,"May 16, 2022",17,3
Islamabad EW6,"May 16, 2022",17,4
Islamabad EW7,"May 16, 2022",17,4
Islamabad EW8,"May 16, 2022",17,3
Islamabad EW9,"May 16, 2022",17,1
Karachi EW1,"May 16, 2022",17,4
Karachi EW10,"May 16, 2022",17,3
Karachi EW11,"May 16, 2022",17,2
Karachi EW12,"May 16, 2022",17,4
Karachi EW13,"May 16, 2022",17,5
Karachi EW14,"May 16, 2022",17,4
Karachi EW15,"May 16, 2022",17,4
Karachi EW16,"May 16, 2022",17,4
Karachi EW18,"May 16, 2022",17,5
Karachi EW2,"May 16, 2022",17,4
Karachi EW3,"May 16, 2022",17,9
Karachi EW4,"May 16, 2022",17,5
Karachi EW5,"May 16, 2022",17,4
Karachi EW6,"May 16, 2022",17,5
Karachi EW7,"May 16, 2022",17,4
Karachi EW8,"May 16, 2022",17,4
Karachi EW9,"May 16, 2022",17,5
Lahore EW1,"May 16, 2022",17,2
Lahore EW10,"May 16, 2022",17,3
Lahore EW11,"May 16, 2022",17,3
Lahore EW12,"May 16, 2022",17,3
Lahore EW13,"May 16, 2022",17,4
Lahore EW14,"May 16, 2022",17,2
Lahore EW15,"May 16, 2022",17,3
Lahore EW16,"May 16, 2022",17,2
Lahore EW17,"May 16, 2022",17,2
Lahore EW18,"May 16, 2022",17,3
Lahore EW19,"May 16, 2022",17,3
Lahore EW2,"May 16, 2022",17,5
Lahore EW21,"May 16, 2022",17,3
Lahore EW22,"May 16, 2022",17,2
Lahore EW23,"May 16, 2022",17,2
Lahore EW3,"May 16, 2022",17,3
Lahore EW4,"May 16, 2022",17,3
Lahore EW5,"May 16, 2022",17,3
Lahore EW6,"May 16, 2022",17,3
Lahore EW8,"May 16, 2022",17,3
Lahore EW9,"May 16, 2022",17,3
Lahore Mini EW-2,"May 16, 2022",17,3
Peshawar EW1,"May 16, 2022",17,4
Peshawar EW2,"May 16, 2022",17,3
Sialkot EW1,"May 16, 2022",17,3
Sialkot EW2,"May 16, 2022",17,3
Faisalabad EW1,"May 16, 2022",18,2
Faisalabad EW2,"May 16, 2022",18,3
Faisalabad EW3 ,"May 16, 2022",18,2
Faisalabad EW4,"May 16, 2022",18,2
Faisalabad EW5,"May 16, 2022",18,5
Gujranwala EW1,"May 16, 2022",18,3
Gujranwala EW2,"May 16, 2022",18,2
Gujranwala EW3,"May 16, 2022",18,3
Hyderabad EW1,"May 16, 2022",18,2
Hyderabad EW2,"May 16, 2022",18,3
Islamabad EW10,"May 16, 2022",18,3
Islamabad EW11,"May 16, 2022",18,3
Islamabad EW12,"May 16, 2022",18,2
Islamabad EW13,"May 16, 2022",18,3
Islamabad EW14,"May 16, 2022",18,4
Islamabad EW15,"May 16, 2022",18,2
Islamabad EW16,"May 16, 2022",18,2
Islamabad EW17,"May 16, 2022",18,4
Islamabad EW2,"May 16, 2022",18,4
Islamabad EW3,"May 16, 2022",18,3
Islamabad EW4,"May 16, 2022",18,4
Islamabad EW5,"May 16, 2022",18,3
Islamabad EW6,"May 16, 2022",18,4
Islamabad EW7,"May 16, 2022",18,5
Islamabad EW8,"May 16, 2022",18,3
Islamabad EW9,"May 16, 2022",18,2
Karachi EW1,"May 16, 2022",18,0
Karachi EW10,"May 16, 2022",18,3
Karachi EW11,"May 16, 2022",18,2
Karachi EW12,"May 16, 2022",18,5
Karachi EW13,"May 16, 2022",18,6
Karachi EW14,"May 16, 2022",18,5
Karachi EW15,"May 16, 2022",18,3
Karachi EW16,"May 16, 2022",18,4
Karachi EW18,"May 16, 2022",18,5
Karachi EW2,"May 16, 2022",18,5
Karachi EW3,"May 16, 2022",18,9
Karachi EW4,"May 16, 2022",18,5
Karachi EW5,"May 16, 2022",18,5
Karachi EW6,"May 16, 2022",18,6
Karachi EW7,"May 16, 2022",18,4
Karachi EW8,"May 16, 2022",18,4
Karachi EW9,"May 16, 2022",18,5
Lahore EW1,"May 16, 2022",18,2
Lahore EW10,"May 16, 2022",18,3
Lahore EW11,"May 16, 2022",18,3
